Row,Column,value
8.730353133,4.4780538,-10.7517358
8.730353133,4.79956954,-10.74396752
8.730353133,5.12108528,-10.71535841
8.730353133,5.44260102,-10.68293335
8.730353133,5.76411676,-10.57872865
8.730353133,6.0856325,-10.43417226
8.730353133,6.40714824,-10.28516998
8.730353133,6.72866398,-10.09468494
8.730353133,7.05017972,-9.879133112
8.730353133,7.37169546,-9.603623391
8.730353133,7.6932112,-9.309310903
8.730353133,8.01472694,-8.966179622
8.730353133,8.33624268,-8.489007914
8.730353133,8.65775842,-7.818073966
8.730353133,8.97927416,-7.350567097
8.730353133,9.3007899,-7.642673791
8.730353133,9.62230564,-8.026191266
8.730353133,9.94382138,-8.405815994
8.730353133,10.26533712,-8.781547975
8.730353133,10.58685286,-9.153387208
8.730353133,10.9083686,-9.521333694
8.730353133,11.22988434,-9.885387433
8.730353133,11.55140008,-10.24554842
8.730353133,11.87291582,-10.60181667
8.730353133,12.19443156,-10.95419217
8.730353133,12.5159473,-11.30267492
8.730353133,12.83746304,-11.64726492
8.730353133,13.15897878,-11.98796217
8.730353133,13.48049452,-12.32476668
8.730353133,13.80201026,-12.65767844
8.730353133,14.123526,-12.98669746
8.891917867,-18.028048,2.295198338
8.891917867,-17.70653226,2.191484233
8.891917867,-17.38501652,2.041471068
8.891917867,-17.06350078,1.845158841
8.891917867,-16.74198504,1.602547552
8.891917867,-16.4204693,1.313637203
8.891917867,-16.09895356,0.978427792
8.891917867,-15.77743782,0.645186412
8.891917867,-15.45592208,0.458638
8.891917867,-15.13440634,0.282648981
8.891917867,-14.8128906,0.109543046
8.891917867,-14.49137486,-0.086474279
8.891917867,-14.16985912,-0.28716264
8.891917867,-13.84834338,-0.464203035
8.891917867,-13.52682764,-0.618579185
8.891917867,-13.2053119,-0.731022227
8.891917867,-12.88379616,-0.864266139
8.891917867,-12.56228042,-1.017329085
8.891917867,-12.24076468,-1.206633409
8.891917867,-11.91924894,-1.382436182
8.891917867,-11.5977332,-1.464818549
8.891917867,-11.27621746,-1.521765475
8.891917867,-10.95470172,-1.589401141
8.891917867,-10.63318598,-1.686830874
8.891917867,-10.31167024,-1.908536123
8.891917867,-9.9901545,-2.000714454
8.891917867,-9.66863876,-1.908232333
8.891917867,-9.34712302,-1.878765115
8.891917867,-9.02560728,-1.891139395
8.891917867,-8.70409154,-1.936079984
8.891917867,-8.3825758,-2.010393076
8.891917867,-8.06106006,-2.111079587
8.891917867,-7.73954432,-2.238812206
8.891917867,-7.41802858,-2.391592117
8.891917867,-7.09651284,-2.566379857
8.891917867,-6.7749971,-2.755138073
8.891917867,-6.45348136,-2.952445119
8.891917867,-6.13196562,-3.162642058
8.891917867,-5.81044988,-3.386800578
8.891917867,-5.48893414,-3.627372814
8.891917867,-5.1674184,-3.886981216
8.891917867,-4.84590266,-4.168791296
8.891917867,-4.52438692,-4.476936512
8.891917867,-4.20287118,-4.816819994
8.891917867,-3.88135544,-5.196248894
8.891917867,-3.5598397,-5.624980414
8.891917867,-3.23832396,-6.116923611
8.891917867,-2.91680822,-6.693853509
8.891917867,-2.59529248,-7.407847085
8.891917867,-2.27377674,-8.220727052
8.891917867,-1.952261,-9.206597219
8.891917867,-1.63074526,-8.992306755
8.891917867,-1.30922952,-8.958294173
8.891917867,-0.98771378,-8.823854674
8.891917867,-0.66619804,-7.342140302
8.891917867,-0.3446823,-6.751160474
8.891917867,-0.02316656,-6.697100839
8.891917867,0.29834918,3.647609574
8.891917867,0.61986492,4.526326638
8.891917867,0.94138066,-4.778217854
8.891917867,1.2628964,-5.819688434
8.891917867,1.58441214,-9.832337187
8.891917867,1.90592788,-10.05456254
8.891917867,2.22744362,-9.991318666
8.891917867,2.54895936,-10.3549154
8.891917867,2.8704751,-10.55714219
8.891917867,3.19199084,-10.61615571
8.891917867,3.51350658,-10.61717019
8.891917867,3.83502232,-10.615001
8.891917867,4.15653806,-10.62514189
8.891917867,4.4780538,-10.66299826
8.891917867,4.79956954,-10.67446883
8.891917867,5.12108528,-10.65197397
8.891917867,5.44260102,-10.62253967
8.891917867,5.76411676,-10.52439125
8.891917867,6.0856325,-10.37299025
8.891917867,6.40714824,-10.2085615
8.891917867,6.72866398,-10.01555667
8.891917867,7.05017972,-9.796865665
8.891917867,7.37169546,-9.526266894
8.891917867,7.6932112,-9.199878479
8.891917867,8.01472694,-8.826320676
8.891917867,8.33624268,-8.340801432
8.891917867,8.65775842,-7.30880669
8.891917867,8.97927416,-7.376104651
8.891917867,9.3007899,-7.764313388
8.891917867,9.62230564,-8.148629379
8.891917867,9.94382138,-8.529052622
8.891917867,10.26533712,-8.905583118
8.891917867,10.58685286,-9.278220866
8.891917867,10.9083686,-9.646965867
8.891917867,11.22988434,-10.01181812
8.891917867,11.55140008,-10.37277763
8.891917867,11.87291582,-10.72984439
8.891917867,12.19443156,-11.0830184
8.891917867,12.5159473,-11.43229967
8.891917867,12.83746304,-11.77768818
8.891917867,13.15897878,-12.11918395
8.891917867,13.48049452,-12.45678698
8.891917867,13.80201026,-12.79049725
8.891917867,14.123526,-13.12031478
9.0534826,-18.028048,2.297624164
9.0534826,-17.70653226,2.191223951
9.0534826,-17.38501652,2.038524678
9.0534826,-17.06350078,1.839526343
9.0534826,-16.74198504,1.594228947
9.0534826,-16.4204693,1.302632489
9.0534826,-16.09895356,0.96473697
9.0534826,-15.77743782,0.731777736
9.0534826,-15.45592208,0.552931112
9.0534826,-15.13440634,0.376967571
9.0534826,-14.8128906,0.203274762
9.0534826,-14.49137486,-0.02139951
9.0534826,-14.16985912,-0.222425815
9.0534826,-13.84834338,-0.399804154
9.0534826,-13.52682764,-0.533922298
9.0534826,-13.2053119,-0.641162786
9.0534826,-12.88379616,-0.770610231
9.0534826,-12.56228042,-0.921055742
9.0534826,-12.24076468,-1.09112378
9.0534826,-11.91924894,-1.25235011
9.0534826,-11.5977332,-1.329761503
9.0534826,-11.27621746,-1.377287456
9.0534826,-10.95470172,-1.432959902
9.0534826,-10.63318598,-1.624531262
9.0534826,-10.31167024,-1.883436076
9.0534826,-9.9901545,-1.945721554
9.0534826,-9.66863876,-1.959412506
9.0534826,-9.34712302,-1.990593521
9.0534826,-9.02560728,-2.042323431
9.0534826,-8.70409154,-2.113938687
9.0534826,-8.3825758,-2.205925001
9.0534826,-8.06106006,-2.317353446
9.0534826,-7.73954432,-2.449496928
9.0534826,-7.41802858,-2.601020635
9.0534826,-7.09651284,-2.770764815
9.0534826,-6.7749971,-2.953272489
9.0534826,-6.45348136,-3.143791332
9.0534826,-6.13196562,-3.346149245
9.0534826,-5.81044988,-3.561361388
9.0534826,-5.48893414,-3.791920864
9.0534826,-5.1674184,-4.04031727
9.0534826,-4.84590266,-4.309453557
9.0534826,-4.52438692,-4.603115846
9.0534826,-4.20287118,-4.926324758
9.0534826,-3.88135544,-5.28644373
9.0534826,-3.5598397,-5.692681573
9.0534826,-3.23832396,-6.158292178
9.0534826,-2.91680822,-6.703780419
9.0534826,-2.59529248,-7.370066355
9.0534826,-2.27377674,-8.191179976
9.0534826,-1.952261,-8.889011181
9.0534826,-1.63074526,-8.978489606
9.0534826,-1.30922952,-8.928693981
9.0534826,-0.98771378,-8.972438632
9.0534826,-0.66619804,-8.179616307
9.0534826,-0.3446823,-8.230321462
9.0534826,-0.02316656,-6.150016986
9.0534826,0.29834918,4.576157862
9.0534826,0.61986492,4.287152193
9.0534826,0.94138066,-9.256250504
9.0534826,1.2628964,-8.75342701
9.0534826,1.58441214,-9.548029682
9.0534826,1.90592788,-9.617533909
9.0534826,2.22744362,-9.669808836
9.0534826,2.54895936,-10.03310252
9.0534826,2.8704751,-10.31948268
9.0534826,3.19199084,-10.43901351
9.0534826,3.51350658,-10.46476385
9.0534826,3.83502232,-10.47747848
9.0534826,4.15653806,-10.5106695
9.0534826,4.4780538,-10.56940031
9.0534826,4.79956954,-10.60414467
9.0534826,5.12108528,-10.5910468
9.0534826,5.44260102,-10.56683304
9.0534826,5.76411676,-10.46847664
9.0534826,6.0856325,-10.30782267
9.0534826,6.40714824,-10.13223576
9.0534826,6.72866398,-9.937278029
9.0534826,7.05017972,-9.71798574
9.0534826,7.37169546,-9.449016791
9.0534826,7.6932112,-9.06871925
9.0534826,8.01472694,-8.46253266
9.0534826,8.33624268,-7.60591241
9.0534826,8.65775842,-6.418047311
9.0534826,8.97927416,-7.295634095
9.0534826,9.3007899,-7.886935966
9.0534826,9.62230564,-8.272050471
9.0534826,9.94382138,-8.65327223
9.0534826,10.26533712,-9.030601241
9.0534826,10.58685286,-9.404037504
9.0534826,10.9083686,-9.773581021
9.0534826,11.22988434,-10.13923179
9.0534826,11.55140008,-10.50098981
9.0534826,11.87291582,-10.85885509
9.0534826,12.19443156,-11.21282761
9.0534826,12.5159473,-11.56290739
9.0534826,12.83746304,-11.90909443
9.0534826,13.15897878,-12.25138871
9.0534826,13.48049452,-12.58979025
9.0534826,13.80201026,-12.92429904
9.0534826,14.123526,-13.25491509
9.215047333,-18.028048,2.311741237
9.215047333,-17.70653226,2.202654917
9.215047333,-17.38501652,2.047269535
9.215047333,-17.06350078,1.845585092
9.215047333,-16.74198504,1.597601588
9.215047333,-16.4204693,1.303319022
9.215047333,-16.09895356,1.013102896
9.215047333,-15.77743782,0.825317345
9.215047333,-15.45592208,0.646496199
9.215047333,-15.13440634,0.470558137
9.215047333,-14.8128906,0.262715989
9.215047333,-14.49137486,0.037703773
9.215047333,-14.16985912,-0.163660477
9.215047333,-13.84834338,-0.337618816
9.215047333,-13.52682764,-0.442384132
9.215047333,-13.2053119,-0.545695737
9.215047333,-12.88379616,-0.671214298
9.215047333,-12.56228042,-0.820237416
9.215047333,-12.24076468,-0.96494076
9.215047333,-11.91924894,-1.125998076
9.215047333,-11.5977332,-1.197889852
9.215047333,-11.27621746,-1.24496338
9.215047333,-10.95470172,-1.448378246
9.215047333,-10.63318598,-1.683636766
9.215047333,-10.31167024,-1.853491528
9.215047333,-9.9901545,-1.933260438
9.215047333,-9.66863876,-1.997275663
9.215047333,-9.34712302,-2.067519205
9.215047333,-9.02560728,-2.147724524
9.215047333,-8.70409154,-2.240021654
9.215047333,-8.3825758,-2.345941623
9.215047333,-8.06106006,-2.465945002
9.215047333,-7.73954432,-2.601405281
9.215047333,-7.41802858,-2.751939975
9.215047333,-7.09651284,-2.917417259
9.215047333,-6.7749971,-3.094388809
9.215047333,-6.45348136,-3.278702321
9.215047333,-6.13196562,-3.473673455
9.215047333,-5.81044988,-3.680410052
9.215047333,-5.48893414,-3.90107406
9.215047333,-5.1674184,-4.138014547
9.215047333,-4.84590266,-4.393772972
9.215047333,-4.52438692,-4.671620851
9.215047333,-4.20287118,-4.975906806
9.215047333,-3.88135544,-5.312692443
9.215047333,-3.5598397,-5.689929638
9.215047333,-3.23832396,-6.1186887
9.215047333,-2.91680822,-6.616329752
9.215047333,-2.59529248,-7.207793062
9.215047333,-2.27377674,-7.893866633
9.215047333,-1.952261,-8.455499771
9.215047333,-1.63074526,-8.848749684
9.215047333,-1.30922952,-8.897548166
9.215047333,-0.98771378,-8.920918498
9.215047333,-0.66619804,-8.954768904
9.215047333,-0.3446823,-9.093509055
9.215047333,-0.02316656,-8.800040648
9.215047333,0.29834918,-1.275720697
9.215047333,0.61986492,-2.600637087
9.215047333,0.94138066,-9.508324775
9.215047333,1.2628964,-9.463262594
9.215047333,1.58441214,-9.375302641
9.215047333,1.90592788,-9.369306218
9.215047333,2.22744362,-9.34938136
9.215047333,2.54895936,-9.724063238
9.215047333,2.8704751,-10.07331092
9.215047333,3.19199084,-10.25423211
9.215047333,3.51350658,-10.30436014
9.215047333,3.83502232,-10.33911225
9.215047333,4.15653806,-10.40052846
9.215047333,4.4780538,-10.47144204
9.215047333,4.79956954,-10.52699501
9.215047333,5.12108528,-10.53055587
9.215047333,5.44260102,-10.51483494
9.215047333,5.76411676,-10.41175651
9.215047333,6.0856325,-10.24043389
9.215047333,6.40714824,-10.05659809
9.215047333,6.72866398,-9.859575918
9.215047333,7.05017972,-9.641060591
9.215047333,7.37169546,-9.372365288
9.215047333,7.6932112,-8.821457627
9.215047333,8.01472694,-7.808407108
9.215047333,8.33624268,-6.590842748
9.215047333,8.65775842,-6.925927596
9.215047333,8.97927416,-7.15291474
9.215047333,9.3007899,-7.786996765
9.215047333,9.62230564,-8.396454545
9.215047333,9.94382138,-8.778474818
9.215047333,10.26533712,-9.156602344
9.215047333,10.58685286,-9.530837123
9.215047333,10.9083686,-9.901179155
9.215047333,11.22988434,-10.26762844
9.215047333,11.55140008,-10.63018498
9.215047333,11.87291582,-10.98884877
9.215047333,12.19443156,-11.34361981
9.215047333,12.5159473,-11.6944981
9.215047333,12.83746304,-12.04148365
9.215047333,13.15897878,-12.38457645
9.215047333,13.48049452,-12.72377651
9.215047333,13.80201026,-13.05908381
9.215047333,14.123526,-13.39049837
9.376612067,-18.028048,2.337549558
9.376612067,-17.70653226,2.225777129
9.376612067,-17.38501652,2.06770564
9.376612067,-17.06350078,1.863335089
9.376612067,-16.74198504,1.612665476
9.376612067,-16.4204693,1.315696803
9.376612067,-16.09895356,1.099807682
9.376612067,-15.77743782,0.91812893
9.376612067,-15.45592208,0.739333263
9.376612067,-15.13440634,0.565183855
9.376612067,-14.8128906,0.316185729
9.376612067,-14.49137486,0.090835569
9.376612067,-14.16985912,-0.110866624
9.376612067,-13.84834338,-0.268062591
9.376612067,-13.52682764,-0.345238357
9.376612067,-13.2053119,-0.444621079
9.376612067,-12.88379616,-0.566210757
9.376612067,-12.56228042,-0.718688545
9.376612067,-12.24076468,-0.860422913
9.376612067,-11.91924894,-1.003927032
9.376612067,-11.5977332,-1.152959155
9.376612067,-11.27621746,-1.301760841
9.376612067,-10.95470172,-1.477659604
9.376612067,-10.63318598,-1.662210671
9.376612067,-10.31167024,-1.807240718
9.376612067,-9.9901545,-1.918629207
9.376612067,-9.66863876,-2.018683607
9.376612067,-9.34712302,-2.117724874
9.376612067,-9.02560728,-2.219871289
9.376612067,-8.70409154,-2.328428992
9.376612067,-8.3825758,-2.445384529
9.376612067,-8.06106006,-2.572112105
9.376612067,-7.73954432,-2.710079329
9.376612067,-7.41802858,-2.859619431
9.376612067,-7.09651284,-3.021227698
9.376612067,-6.7749971,-3.193201027
9.376612067,-6.45348136,-3.372016127
9.376612067,-6.13196562,-3.560260642
9.376612067,-5.81044988,-3.759233141
9.376612067,-5.48893414,-3.970545513
9.376612067,-5.1674184,-4.196409505
9.376612067,-4.84590266,-4.439167762
9.376612067,-4.52438692,-4.701710864
9.376612067,-4.20287118,-4.987781516
9.376612067,-3.88135544,-5.302267637
9.376612067,-3.5598397,-5.65193131
9.376612067,-3.23832396,-6.045612061
9.376612067,-2.91680822,-6.497030958
9.376612067,-2.59529248,-7.018970628
9.376612067,-2.27377674,-7.59905549
9.376612067,-1.952261,-8.082137197
9.376612067,-1.63074526,-8.509076532
9.376612067,-1.30922952,-8.734568363
9.376612067,-0.98771378,-8.818729376
9.376612067,-0.66619804,-8.853438496
9.376612067,-0.3446823,-8.927144459
9.376612067,-0.02316656,-9.014795959
9.376612067,0.29834918,-9.033789143
9.376612067,0.61986492,-7.772148324
9.376612067,0.94138066,-9.353010526
9.376612067,1.2628964,-9.288774969
9.376612067,1.58441214,-9.214775956
9.376612067,1.90592788,-9.193552042
9.376612067,2.22744362,-9.1610518
9.376612067,2.54895936,-9.496271185
9.376612067,2.8704751,-9.870691509
9.376612067,3.19199084,-10.08725001
9.376612067,3.51350658,-10.17049795
9.376612067,3.83502232,-10.24821423
9.376612067,4.15653806,-10.30348687
9.376612067,4.4780538,-10.36873073
9.376612067,4.79956954,-10.45100807
9.376612067,5.12108528,-10.47245997
9.376612067,5.44260102,-10.46204543
9.376612067,5.76411676,-10.34918595
9.376612067,6.0856325,-10.16811122
9.376612067,6.40714824,-9.981974276
9.376612067,6.72866398,-9.764163904
9.376612067,7.05017972,-9.519051297
9.376612067,7.37169546,-9.204804671
9.376612067,7.6932112,-8.338666867
9.376612067,8.01472694,-6.880435927
9.376612067,8.33624268,-6.784035911
9.376612067,8.65775842,-6.661172375
9.376612067,8.97927416,-6.915059794
9.376612067,9.3007899,-7.545698169
9.376612067,9.62230564,-8.422497882
9.376612067,9.94382138,-8.904660387
9.376612067,10.26533712,-9.283586428
9.376612067,10.58685286,-9.658619722
9.376612067,10.9083686,-10.02976027
9.376612067,11.22988434,-10.39700807
9.376612067,11.55140008,-10.76036312
9.376612067,11.87291582,-11.11982543
9.376612067,12.19443156,-11.47539498
9.376612067,12.5159473,-11.8270718
9.376612067,12.83746304,-12.17485586
9.376612067,13.15897878,-12.51874718
9.376612067,13.48049452,-12.85874574
9.376612067,13.80201026,-13.19485157
9.376612067,14.123526,-13.52706464
9.5381768,-18.028048,2.375049125
9.5381768,-17.70653226,2.260590589
9.5381768,-17.38501652,2.099832991
9.5381768,-17.06350078,1.892776332
9.5381768,-16.74198504,1.639420612
9.5381768,-16.4204693,1.381019381
9.5381768,-16.09895356,1.191865764
9.5381768,-15.77743782,1.010212491
9.5381768,-15.45592208,0.831442302
9.5381768,-15.13440634,0.613020053
9.5381768,-14.8128906,0.363683983
9.5381768,-14.49137486,0.137995879
9.5381768,-14.16985912,-0.056658446
9.5381768,-13.84834338,-0.169238092
9.5381768,-13.52682764,-0.242484975
9.5381768,-13.2053119,-0.337938813
9.5381768,-12.88379616,-0.455599607
9.5381768,-12.56228042,-0.616692783
9.5381768,-12.24076468,-0.757193262
9.5381768,-11.91924894,-0.899463493
9.5381768,-11.5977332,-1.051971891
9.5381768,-11.27621746,-1.213099603
9.5381768,-10.95470172,-1.374128192
9.5381768,-10.63318598,-1.583617596
9.5381768,-10.31167024,-1.744315064
9.5381768,-9.9901545,-1.886812757
9.5381768,-9.66863876,-2.016926062
9.5381768,-9.34712302,-2.140713818
9.5381768,-9.02560728,-2.262416056
9.5381768,-8.70409154,-2.385594982
9.5381768,-8.3825758,-2.512556725
9.5381768,-8.06106006,-2.645045662
9.5381768,-7.73954432,-2.784937319
9.5381768,-7.41802858,-2.933547104
9.5381768,-7.09651284,-3.09179362
9.5381768,-6.7749971,-3.259227212
9.5381768,-6.45348136,-3.433122004
9.5381768,-6.13196562,-3.615248788
9.5381768,-5.81044988,-3.806995452
9.5381768,-5.48893414,-4.009682013
9.5381768,-5.1674184,-4.225307175
9.5381768,-4.84590266,-4.456012368
9.5381768,-4.52438692,-4.704334654
9.5381768,-4.20287118,-4.97350654
9.5381768,-3.88135544,-5.267627109
9.5381768,-3.5598397,-5.592126611
9.5381768,-3.23832396,-5.954330237
9.5381768,-2.91680822,-6.364011252
9.5381768,-2.59529248,-6.82655828
9.5381768,-2.27377674,-7.317368253
9.5381768,-1.952261,-7.74307662
9.5381768,-1.63074526,-8.147990022
9.5381768,-1.30922952,-8.444836594
9.5381768,-0.98771378,-8.636994759
9.5381768,-0.66619804,-8.743928834
9.5381768,-0.3446823,-8.769295346
9.5381768,-0.02316656,-8.846702395
9.5381768,0.29834918,-8.944698258
9.5381768,0.61986492,-9.077670816
9.5381768,0.94138066,-9.139611362
9.5381768,1.2628964,-9.104310591
9.5381768,1.58441214,-9.063266878
9.5381768,1.90592788,-9.049426057
9.5381768,2.22744362,-9.062936799
9.5381768,2.54895936,-9.345095572
9.5381768,2.8704751,-9.707500556
9.5381768,3.19199084,-9.934889087
9.5381768,3.51350658,-10.06470062
9.5381768,3.83502232,-10.17514279
9.5381768,4.15653806,-10.22237077
9.5381768,4.4780538,-10.26851556
9.5381768,4.79956954,-10.38358487
9.5381768,5.12108528,-10.42063336
9.5381768,5.44260102,-10.39396927
9.5381768,5.76411676,-10.25067423
9.5381768,6.0856325,-10.07213239
9.5381768,6.40714824,-9.897756532
9.5381768,6.72866398,-9.596670054
9.5381768,7.05017972,-9.227600375
9.5381768,7.37169546,-8.717302238
9.5381768,7.6932112,-6.42833299
9.5381768,8.01472694,-5.910316422
9.5381768,8.33624268,-6.397244824
9.5381768,8.65775842,-6.301281563
9.5381768,8.97927416,-6.582069257
9.5381768,9.3007899,-7.239607907
9.5381768,9.62230564,-8.176302357
9.5381768,9.94382138,-9.031828936
9.5381768,10.26533712,-9.411553493
9.5381768,10.58685286,-9.787385302
9.5381768,10.9083686,-10.15932436
9.5381768,11.22988434,-10.52737068
9.5381768,11.55140008,-10.89152425
9.5381768,11.87291582,-11.25178507
9.5381768,12.19443156,-11.60815314
9.5381768,12.5159473,-11.96062847
9.5381768,12.83746304,-12.30921104
9.5381768,13.15897878,-12.65390088
9.5381768,13.48049452,-12.99469796
9.5381768,13.80201026,-13.3316023
9.5381768,14.123526,-13.66461389
9.699741533,-18.028048,2.424239941
9.699741533,-17.70653226,2.307095296
